0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.063;0.001;-0.001;0;0;0;0;0;0;-0.131;0.142;-0.011;0.062;0.053;0.018;0;0;0;0;0.257;0;0.601;0.116;-0.096;0.917;-0.003;-0.005;-0.117;0;0.63;0.073;-0.089;0.927;0.072;0.008;-0.168;0;0;0;-0.721;0.122;-0.129;0.76;-0.084;0.476;-0.339;0;0;-0.728;0.142;-0.168;0.809;-0.155;0.254;0.241;-1;-1;-0.589;0.178;-0.157;-0.981;-0.486;-0.419;-0.215;-0.674;-0.855;-0.494;-0.135;-0.336;-0.679;-0.636;-0.196;-0.513;-0.782;-0.688;-1;-1;-0.372;0.475;-0.286;0.025;-0.541;-0.146;-0.541;-0.041;-1;-0.297;-0.586;0.4;-1;-0.527;-0.654;0.718;-0.847;-0.62
-0.06;-0.007;-0.002;0;0;0;0;0;0;-0.082;0.149;0.022;0.007;0.021;0.231;0;0;0;0;0.257;0;0.58;0.158;-0.105;0.919;-0.044;-0.017;-0.158;0;0.625;0.055;-0.087;0.927;0.115;0.016;-0.167;0;0;0;-0.707;0.117;-0.136;0.804;-0.107;0.428;0.703;0;0;-0.727;0.162;-0.247;0.797;-0.143;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.064;-0.005;0;0;0;0;0;0;0;0.011;0.037;0.046;0.027;0.028;0.057;0;0;0;0;0.257;0;0.575;0.12;-0.095;0.918;-0.015;-0.009;-0.142;0;0.616;0.082;-0.091;0.927;0.083;0.011;-0.169;0;0;0;-0.745;0.124;-0.04;0.795;-0.089;0.488;0.73;0;0;-0.686;0.135;-0.281;0.828;-0.192;-0.412;0.236;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.526;0.449;-0.189;0.729;0.019;0.341;-0.876;1;-0.983;-0.328;-0.917;-0.657;-0.988;-0.323;-0.852;0.14;-0.698;-0.201
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.029;0.091;0.143;0.006;0.021;0.233;0;0;0;0;0.257;0;0.58;0.158;-0.105;0.919;-0.044;-0.017;-0.158;0;0.625;0.055;-0.087;0.927;0.115;0.016;-0.167;0;0;0;-0.707;0.117;-0.134;0.803;-0.106;0.428;0.703;0;0;-0.727;0.162;-0.248;0.797;-0.143;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.028;0.09;0.147;0.005;0.021;0.235;0;0;0;0;0.257;0;0.58;0.158;-0.105;0.919;-0.044;-0.017;-0.158;0;0.625;0.055;-0.087;0.927;0.115;0.016;-0.167;0;0;0;-0.707;0.117;-0.133;0.801;-0.106;0.428;0.703;0;0;-0.727;0.162;-0.249;0.798;-0.143;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.012;0.069;0.188;0.004;0.021;0.236;0;0;0;0;0.257;0;0.58;0.158;-0.105;0.918;-0.044;-0.017;-0.158;0;0.625;0.055;-0.087;0.927;0.115;0.016;-0.167;0;0;0;-0.707;0.116;-0.132;0.8;-0.105;0.428;0.703;0;0;-0.727;0.162;-0.25;0.798;-0.144;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.016;0.074;0.178;0.005;0.02;0.236;0;0;0;0;0.257;0;0.579;0.158;-0.105;0.918;-0.044;-0.017;-0.158;0;0.625;0.055;-0.086;0.927;0.115;0.016;-0.167;0;0;0;-0.707;0.116;-0.132;0.799;-0.105;0.428;0.703;0;0;-0.727;0.162;-0.25;0.798;-0.144;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.014;0.074;0.179;0.007;0.02;0.236;0;0;0;0;0.257;0;0.579;0.158;-0.105;0.918;-0.044;-0.017;-0.158;0;0.626;0.055;-0.086;0.927;0.114;0.016;-0.168;0;0;0;-0.707;0.116;-0.13;0.799;-0.104;0.428;0.703;0;0;-0.727;0.162;-0.251;0.798;-0.144;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;0;0.057;0.206;0.009;0.019;0.234;0;0;0;0;0.257;0;0.579;0.158;-0.105;0.918;-0.044;-0.017;-0.158;0;0.626;0.055;-0.086;0.927;0.114;0.016;-0.168;0;0;0;-0.707;0.116;-0.128;0.799;-0.104;0.428;0.703;0;0;-0.727;0.162;-0.251;0.799;-0.144;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
-0.06;-0.007;-0.001;0;0;0;0;0;0;-0.001;0.059;0.203;0.009;0.019;0.233;0;0;0;0;0.257;0;0.579;0.158;-0.105;0.918;-0.044;-0.017;-0.158;0;0.626;0.055;-0.086;0.926;0.114;0.016;-0.168;0;0;0;-0.707;0.116;-0.127;0.799;-0.104;0.428;0.703;0;0;-0.727;0.162;-0.252;0.799;-0.144;-0.343;-0.342;-1;-0.905;-0.789;0.071;0.564;-0.471;0.663;0.505;-0.415;0.53;-0.856;-0.212;-0.488;-1;-0.813;-0.426;-0.006;-0.409;-0.558;-1;-1;-1;-0.621;0.1;-0.214;0.314;0.28;0.786;-0.523;1;-0.997;-0.211;-0.766;-1;-1;-0.292;-0.839;-0.212;-0.725;-0.374
